9,0,0,60
25,0,0,18
3,1,0,12
2,0,0,4
3,0,0,14
23,1,0,15
5,0,0,9
1,0,0,5
7,0,0,12
8,0,0,210
2,0,0,2
5,1,0,5
8,0,0,5
1,0,0,8
4,0,0,3
31,0,0,31
2,0,0,10
0,0,0,8
114,2,0,49
3,0,0,5
6,0,0,1
125,0,0,71
0,0,0,6
2,0,0,9
5,0,0,75
5,0,0,1
1,0,0,18
2,0,0,0
9,0,0,3
0,0,0,12
6,0,0,40
3,0,0,10
1,0,0,3
6,0,0,8
1,0,0,34
9,1,0,18
14,0,0,36
7,0,0,13
0,0,0,12
9,0,0,0
38,0,0,30
3,0,0,45
10,0,0,12
10,0,0,17
36,0,0,299
9,0,0,15
10,0,0,18
