1,18,0,1
25,22,0,2
1,12,0,0
1,4,0,0
6,5,0,0
5,7,0,14
2,7,0,2
1,4,0,0
4,9,0,3
27,368,0,0
2,1,0,0
1,8,0,0
1,8,0,0
3,4,0,0
1,3,0,0
194,44,0,0
3,9,0,0
5,3,0,0
26,60,0,2
1,9,0,0
0,3,0,0
45,100,2,5
4,4,0,0
1,2,0,1
0,34,0,1
2,6,0,0
5,9,0,0
1,0,0,0
1,4,0,0
6,8,0,0
2,4,0,1
2,11,0,1
1,2,0,1
5,5,0,0
9,8,0,1
2,9,0,0
5,10,0,0
1,8,0,0
2,9,0,0
1,7,0,0
70,33,0,0
8,23,0,0
5,7,0,2
2,16,0,3
40,352,0,0
3,9,0,1
5,11,0,0
